venueid,label
4aeb8850f964a5201fc321e3,8
4d03ae3437036dcbfba10bfb,8
439b5079f964a520de2b1fe3,8
49d4ce02f964a5204e5c1fe3,275
4d26669debacb1f70cf7dd4f,8
49cc413df964a5205a591fe3,-1
451287ebf964a520a1391fe3,35
3fd66200f964a5209ee41ee3,8
4b12e632f964a5206f9023e3,8
3fd66200f964a520cee51ee3,8
40f47780f964a520890a1fe3,18
412a8500f964a520770c1fe3,-1
4799a10ef964a520644d1fe3,8
4a12eb1ff964a52099771fe3,8
49fa42e7f964a520e26d1fe3,-1
3fd66200f964a52092e71ee3,18
4ab7a81ef964a520557a20e3,8
46a083b2f964a5201c491fe3,276
49b7aefcf964a5202d531fe3,18
4a3c6a36f964a52081a11fe3,-1
4606997ef964a520cd441fe3,8
4a5a1de7f964a520bcb91fe3,8
49c671e7f964a52048571fe3,104
4a73248cf964a520a9db1fe3,8
4a09c4adf964a52053741fe3,8
4b2674f1f964a520c67b24e3,2
3fd66200f964a520b9e51ee3,6
4a9320d2f964a520e31e20e3,8
40f1d480f964a520510a1fe3,18
49cc44a5f964a5205b591fe3,18
49d2cb17f964a520d95b1fe3,8
49c96337f964a5205b581fe3,29
4ab7a271f964a520477a20e3,35
40ede000f964a520390a1fe3,8
4ac14b63f964a5209c9620e3,18
4af18817f964a5203fe121e3,1
43e1b775f964a520c92e1fe3,8
4a28d919f964a52056951fe3,8
3fd66200f964a52050e61ee3,8
4ad4c050f964a52098f420e3,-1
3fd66200f964a52014e71ee3,8
4ac922b0f964a520cabe20e3,8
4a229fa8f964a520797d1fe3,277
49c61bc3f964a52029571fe3,106
457430b9f964a520913e1fe3,18
43616a00f964a52037291fe3,-1
45840a3af964a520903f1fe3,-1
414e1d80f964a520da1c1fe3,8
3fd66200f964a5204de61ee3,8
4abadd53f964a520338320e3,18
4bd850eef645c9b6ff96a7e0,239
4a303a66f964a52036991fe3,8
4a6a38cef964a520decc1fe3,5
4b0d3b9df964a520e94423e3,-1
4ba6880bf964a520885b39e3,-1
4839ca56f964a52012501fe3,93
452e194ef964a5204e3b1fe3,-1
49f6850af964a5204c6c1fe3,8
40f1d480f964a520680a1fe3,8
3fd66200f964a5206aea1ee3,8
4a00cd70f964a520b3701fe3,18
4aaf803ef964a520376420e3,278
4a9153c7f964a520ea1920e3,44
4a89f883f964a5208f0920e3,18
41d49680f964a520b31e1fe3,18
4a46d25ff964a52088a91fe3,-1
4b469be2f964a5206e2526e3,279
425f0400f964a52007211fe3,8
4a494ce4f964a5202cab1fe3,280
4ce16dc4ac908eec3e695a06,-1
40f1d480f964a520690a1fe3,8
4c616e8d90b2c9b64e1a3f22,11
44c8e25ef964a520f0351fe3,8
4bd9c4310115c9b696977880,8
4a355c34f964a520de9c1fe3,8
46547788f964a520f7461fe3,8
4a20b852f964a520b97c1fe3,8
4a2e93ebf964a5201f981fe3,8
49e3c0c1f964a520c7621fe3,267
49dbf75ef964a5202f5f1fe3,11
439df386f964a520072c1fe3,8
47111950f964a5209e4b1fe3,18
4c0d0b440e9e9521c7d13cbd,8
407c7f00f964a52075f21ee3,8
412bd680f964a520aa0c1fe3,8
4a63d085f964a520dac51fe3,1
4bb00117f964a5203f313ce3,8
4459d3c2f964a520d8321fe3,281
45a38e32f964a520ee401fe3,8
49d42ca1f964a520375c1fe3,8
4b696ecdf964a5201fa22be3,35
4a106336f964a520b4761fe3,206
49a5746cf964a5209c521fe3,8
4af1c1faf964a520e4e221e3,-1
4af1c953f964a5202ae321e3,248
4b996536f964a520467835e3,150
4c11b1c38559ef3b87ca6a53,-1
4ab9520bf964a520ef7e20e3,-1
4d48d97611a36ea81d99211c,-1
4a57b9e8f964a520acb61fe3,8
4ba0049df964a520b05237e3,167
43df8ad6f964a520b92e1fe3,5
4a37f385f964a520989e1fe3,8
4a6f2eaef964a5208ad51fe3,8
4b623781f964a520c73c2ae3,-1
433dd180f964a52047281fe3,18
4744d11ff964a520854c1fe3,250
421a7600f964a5209c1f1fe3,187
44281118f964a520ba311fe3,8
4d7550abba682d43ba873976,-1
45404cb9f964a520393c1fe3,8
4c7796cea5676dcbf3051921,-1
4aa54f31f964a520f74720e3,282
4137b400f964a520d11a1fe3,18
4a319ad7f964a520ff991fe3,8
4d7ea898564b8cfa2061f664,-1
4bf84730c07c9c7420d0bbef,18
3fd66200f964a52098e51ee3,8
49e387acf964a5208f621fe3,11
4b55cd09f964a520acf027e3,8
4ccbb96daa25a35de817100f,-1
4a7710d6f964a5207be31fe3,11
49e6233bf964a5200f641fe3,-1
4ae37ac8f964a520a49521e3,8
49de8185f964a5205b601fe3,8
475b9b74f964a520d34c1fe3,18
4ae46fcef964a520939a21e3,-1
4c51a6a71c67ef3ba6b61ab9,8
4af60f11f964a520b10022e3,8
3fd66200f964a52041ee1ee3,-1
4bbb9dbded7776b0e1ad3e51,8
4dc288181fc762836ad83b57,5
4a07bae4f964a52096731fe3,18
4b477b02f964a520753326e3,283
4a4fdd40f964a520c8af1fe3,8
4b15503df964a5202fb023e3,10
4b4bb51df964a520c5a426e3,35
4c4dbc2d0d90b71382c38f78,8
439591fcf964a5208c2b1fe3,103
4c02fc77310fc9b65752c561,187
49d23a22f964a5209f5b1fe3,8
4a80d208f964a52043f61fe3,-1
4af17cbaf964a5201ee121e3,246
4d24bbd9ae372c0fc94c17b7,18
4b2bff4df964a52044bf24e3,-1
4d367463cf67a143b05fb328,8
451a536bf964a5205d3a1fe3,8
4b4f973af964a520a00c27e3,8
49eb483bf964a520b3661fe3,18
4a903faef964a520ca1620e3,284
4a7cd0bcf964a520bced1fe3,5
4b894ff4f964a520ad2a32e3,8
4a0b05a7f964a520bb741fe3,5
3fd66200f964a5202ce61ee3,8
4c18e7d34ff90f4716100f49,8
3fd66200f964a520e9e91ee3,18
4aa936ecf964a520815220e3,18
4ab0402ff964a520ad6620e3,-1
4266ed00f964a5203d211fe3,266
4a02d6f9f964a5206e711fe3,11
4a5689b8f964a52059b51fe3,-1
4cde9bb59fda8eec7e589f03,-1
44014894f964a5201d301fe3,285
414ccc00f964a520d21c1fe3,8
40b3de00f964a52012001fe3,247
4a8951caf964a520df0720e3,35
4a3d6d24f964a52041a21fe3,94
49ff928df964a52036701fe3,286
49c826cbf964a520fa571fe3,287
4a50d7e1f964a5202ab01fe3,100
452d6647f964a520483b1fe3,288
4af281eaf964a520d2e721e3,8
4d06ade828926ea8d5b276c2,-1
4adcda38f964a5205d3c21e3,-1
4ab55f5cf964a520417420e3,8
4a1f0bf5f964a520fb7b1fe3,193
3fd66200f964a5208ae71ee3,8
464c7c8af964a520b8461fe3,-1
4c7bb8f683a7bfb7f65f8df8,18
4a0062baf964a52079701fe3,-1
4aea3678f964a52039ba21e3,289
47f66726f964a520ad4e1fe3,8
49c3caaaf964a52078561fe3,279
4133bf80f964a520b31a1fe3,18
4acbe3c4f964a5203bc820e3,8
4b5fdf6cf964a5205acf29e3,-1
4a9ff513f964a520b83d20e3,-1
42af6f80f964a5205e251fe3,-1
4ace7ebcf964a520e4d020e3,11
3fd66200f964a52098e81ee3,8
49d93d1df964a520155e1fe3,251
40c3b000f964a520e8001fe3,8
49ebc4ccf964a52028671fe3,-1
46f230a9f964a520ec4a1fe3,8
4b450dc0f964a520ad0226e3,8
4a11d75df964a52050771fe3,120
3fd66200f964a520b5ea1ee3,8
429cfa80f964a520ac241fe3,8
471363def964a520a34b1fe3,8
4a242d0ff964a520fd7d1fe3,11
4abedc44f964a5204f9020e3,239
3fd66200f964a520e8e31ee3,18
4b69ab96f964a52068ac2be3,11
4a359b4df964a5203d9d1fe3,-1
49e1f68df964a520ea611fe3,18
4adcda10f964a520af3521e3,-1
49e32bbaf964a52068621fe3,180
4a4fcd80f964a520b7af1fe3,8
4bbe6fd54e7bd13a76029b7f,135
3fd66200f964a5207ce31ee3,18
40fc6080f964a520250b1fe3,18
4b513073f964a5209b4627e3,18
472ba436f964a520ff4b1fe3,18
4b740e31f964a520b2c52de3,8
42cc7080f964a520e9251fe3,236
45c42e5bf964a5203f421fe3,8
3fd66200f964a520d5e51ee3,18
3fd66200f964a520ade91ee3,8
49f08690f964a52034691fe3,1
3fd66200f964a520c7e61ee3,18
4a7c61fef964a52072ec1fe3,35
4572f7fbf964a520823e1fe3,8
49c4489df964a520b9561fe3,18
4a8812c8f964a520140520e3,-1
47b82c58f964a520b64d1fe3,8
4abd6fa3f964a5204e8a20e3,8
4a05d2abf964a52081721fe3,35
440daad8f964a52096301fe3,-1
4b4037eef964a520f0b625e3,-1
3fd66200f964a520bde71ee3,8
4a81ed04f964a520fff71fe3,270
4cccb964c9b8468815d4bec3,18
4b537094f964a520f69c27e3,-1
48a1f305f964a5208d511fe3,18
3fd66200f964a52051e41ee3,18
49bca8d2f964a52044541fe3,104
40c65300f964a520f7001fe3,8
411ff900f964a520290c1fe3,18
43cbf323f964a520c52d1fe3,18
410c3280f964a520b10b1fe3,18
4b9d51b9f964a52038a336e3,8
4ba1f7f1f964a52022d437e3,182
4a4548c0f964a52000a81fe3,8
3fd66200f964a520d5e91ee3,8
43582f80f964a520de281fe3,18
4a08f159f964a52028741fe3,290
44107527f964a520bc301fe3,18
46ac520df964a52071491fe3,-1
3fd66200f964a5205ee31ee3,8
4cec13060f196dcb7b8e5bae,1
4a28c7f7f964a5204e951fe3,8
49d79d18f964a5203f5d1fe3,170
44d5d521f964a52058361fe3,8
3fd66200f964a52015e71ee3,11
4bf18a68324cc9b60f27cc92,8
4b085df4f964a520300a23e3,8
3fd66200f964a5205ded1ee3,291
49cc222df964a5204a591fe3,18
4a01d00ff964a520ff701fe3,8
4d47da0dea3f37049fed230a,6
4a958ea9f964a520a32320e3,8
4b8ee961f964a5203d3e33e3,-1
49dcbda6f964a5209f5f1fe3,292
4396cca9f964a520952b1fe3,8
3fd66200f964a5203af11ee3,93
451398e1f964a520b4391fe3,18
4be8462b88ed2d7ffdaacb1d,18
4116be80f964a520050c1fe3,8
3fd66200f964a52047e71ee3,18
4ad64ecef964a520710621e3,0
4255c980f964a520d7201fe3,8
3fd66200f964a5206bf11ee3,8
49caa5a0f964a520d0581fe3,18
4b7def17f964a520ceda2fe3,8
4acb6fbcf964a520bec320e3,8
4a1063d9f964a520b5761fe3,206
43713c00f964a520fd291fe3,18
4c4e37dcea24c9b6aa5f4915,18
49ea9e95f964a52085661fe3,11
3fd66200f964a520afe61ee3,8
4a4115a8f964a520c0a41fe3,11
4c2ca85357a9c9b6adbaf767,8
47383924f964a520444c1fe3,-1
4b6cf0daf964a5202f5f2ce3,-1
3fd66200f964a5200ce91ee3,18
3fd66200f964a5201deb1ee3,18
49e28781f964a52037621fe3,-1
3fd66200f964a52057f11ee3,234
4075e780f964a52055f21ee3,18
49c406a8f964a5208d561fe3,8
3fd66200f964a520ace41ee3,18
4a1c0c34f964a520087b1fe3,8
40fdb200f964a520380b1fe3,293
4249ec00f964a52093201fe3,8
4bdba8902a3a0f477c51b0b6,8
4a429e5bf964a52007a61fe3,5
4dd83a5481dcd5bca5a4124a,-1
4ac553a7f964a52090b120e3,8
4a52938bf964a520c0b11fe3,8
4adcde8af964a520196221e3,8
484bc665f964a5207e501fe3,294
4adf9445f964a520c47b21e3,1
4ae6f063f964a5209fa721e3,-1
3fd66200f964a52009f11ee3,216
41fd7500f964a520421f1fe3,18
45f4267df964a520f8431fe3,146
47a30a96f964a5207b4d1fe3,18
4493522af964a5207c341fe3,-1
4a78d258f964a52080e61fe3,8
4a5f5fdff964a52079bf1fe3,282
42055e00f964a520701f1fe3,295
49ef4d51f964a52094681fe3,289
4aa748f7f964a520994c20e3,-1
422b9980f964a520d71f1fe3,18
4ad4f3e2f964a520e10021e3,18
4a65fdfff964a520d5c71fe3,8
4b4f8fe2f964a520820b27e3,-1
49da4322f964a5206a5e1fe3,8
49d991d9f964a5204a5e1fe3,8
4a5e86b0f964a520b5be1fe3,18
41575800f964a520321d1fe3,18
4a1e0ca0f964a520bf7b1fe3,18
42c9cd80f964a520df251fe3,18
4d5b3dd522ad2d430a63e695,18
4a8b6942f964a520660c20e3,250
463625a2f964a52011461fe3,238
3fd66200f964a5200ae51ee3,18
4ab4f7a1f964a520d27120e3,8
49eff058f964a5201b691fe3,8
49ef216ef964a52080681fe3,35
4a6f2b31f964a52080d51fe3,8
3fd66200f964a52088ea1ee3,8
462b0548f964a520db451fe3,8
3fd66200f964a520dfe51ee3,18
4b2fadfdf964a520e6ed24e3,8
4b06ac79f964a5207dee22e3,8
4a9f320af964a520e33c20e3,296
49d375a6f964a520f95b1fe3,11
4cd40779607a6dcbd7e31254,11
447a1926f964a520df331fe3,8
43222200f964a5209a271fe3,46
4c780397bd346dcb56abf0ef,8
44704e4df964a5208e331fe3,174
440eff2ef964a520a5301fe3,8
4a2f09b0f964a520a0981fe3,8
4aabe6a8f964a520cb5a20e3,8
435d7580f964a5201a291fe3,297
4bc4ac4cb492d13a755faa60,35
40749600f964a52051f21ee3,18
474f6bd3f964a520b04c1fe3,101
45d9aa10f964a520ee421fe3,35
4a065aecf964a520ef721fe3,8
4a35137ff964a520839c1fe3,245
49dc03d9f964a520445f1fe3,18
459b8681f964a5208c401fe3,8
4ac8ef60f964a52068bd20e3,18
4a8efd30f964a5207b1320e3,8
3fd66200f964a52044e31ee3,8
4ad3eccef964a520f6e620e3,11
444c9270f964a52081321fe3,8
4b2d0e1af964a52037cd24e3,-1
3fd66200f964a52010e61ee3,8
4af858d0f964a520680c22e3,1
4b704315f964a520b10e2de3,-1
4a870d3bf964a520580220e3,298
4ba41d75f964a520108338e3,299
4c2a7939b34ad13ae354e8ce,8
458cfe16f964a520fd3f1fe3,149
4b21d125f964a520b04124e3,-1
460af47df964a520f5441fe3,8
49d7bda4f964a520565d1fe3,193
4a469916f964a5202ba91fe3,-1
4ac6801cf964a520b0b420e3,11
49e36472f964a52076621fe3,-1
41b3a100f964a5206d1e1fe3,5
4b53a97cf964a520cfa627e3,-1
423a1a00f964a5202f201fe3,146
49d87a79f964a520c45d1fe3,18
4a4979a3f964a52062ab1fe3,8
422a4800f964a520c71f1fe3,18
45f8e590f964a5203f441fe3,1
4ba2adb2f964a5204f0f38e3,8
4d580558954acbff61f36f39,-1
49bca48cf964a52043541fe3,-1
4ae9014af964a520f4b321e3,33
457bd9adf964a520f63e1fe3,8
4a9616eaf964a520fc2520e3,-1
49f39795f964a520bd6a1fe3,8
4a894957f964a520d80720e3,8
49f61fe9f964a520046c1fe3,8
4b639641f964a5202b852ae3,35
3fd66200f964a52016e51ee3,18
4a87f458f964a520f00420e3,-1
45e94762f964a52071431fe3,18
4a888403f964a520bb0620e3,35
45b9c8c1f964a520d7411fe3,8
4c2290367e85c928df3dbc21,35
4ad17c3cf964a5208bde20e3,195
46627c04f964a52069471fe3,18
40f5c900f964a520a00a1fe3,-1
4b140f46f964a5209e9c23e3,8
436e9900f964a520dd291fe3,18
40f47780f964a520920a1fe3,8
4b22233ff964a520f44324e3,2
451ad473f964a520683a1fe3,-1
3fd66200f964a52072e61ee3,18
3fd66200f964a520e4e61ee3,18
4acfd8bef964a52069d620e3,18
4c8fa11fad70a143e658930f,8
41c0d000f964a520901e1fe3,8
4b4f9008f964a5208b0b27e3,-1
4a15c43af964a520ce781fe3,8
3fd66200f964a52004e41ee3,18
47af5d00f964a5209e4d1fe3,8
4b1537f4f964a52073a923e3,-1
4686299bf964a5203a481fe3,290
4b990014f964a5203b5b35e3,-1
4a32f2a7f964a520cf9a1fe3,1
4a70e5d0f964a520b8d81fe3,18
49f4b70bf964a5203e6b1fe3,11
4b81c51cf964a52015bd30e3,114
4a35a5f5f964a520439d1fe3,18
4406d3fbf964a52046301fe3,8
4a29de10f964a520eb951fe3,-1
4a49624ff964a5203fab1fe3,300
3fd66200f964a5200be51ee3,18
49cd07cdf964a520ab591fe3,18
4b0ff4a0f964a520b16623e3,11
4c1f8dd3b306c928029768b7,-1
4416912af964a52004311fe3,18
4c1c34448b3aa5931a9a985f,18
4393e347f964a520792b1fe3,18
4af9bc5af964a520cb1322e3,5
45727340f964a520733e1fe3,5
49b50c87f964a520f4521fe3,18
3fd66200f964a5200ee51ee3,5
4b47eb5cf964a520f54326e3,8
4c5214d89d642d7fdb649dde,8
4ad14315f964a520c1dd20e3,-1
41fd7500f964a5204d1f1fe3,18
49fdea19f964a5204a6f1fe3,301
4aad1f53f964a520975e20e3,8
3fd66200f964a520d7e81ee3,56
43616a00f964a52030291fe3,1
3fd66200f964a5206beb1ee3,18
4a88b008f964a520610720e3,302
4d0ba4f66d26a0937a59792d,8
4a0237faf964a5203d711fe3,8
43164480f964a52065271fe3,303
4a189b31f964a520cf791fe3,181
4c7ee13301df37044eaee4ac,8
4b005092f964a520b53c22e3,-1
437bc800f964a5207a2a1fe3,8
41326e00f964a520c9141fe3,149
4bf07502f45ec92879dd933c,-1
4a93e852f964a520f91f20e3,11
415c9e00f964a520471d1fe3,8
467e1d72f964a5200f481fe3,213
44dbbfa8f964a520a0361fe3,-1
3fd66200f964a520ebe61ee3,18
4a723060f964a5208cda1fe3,18
4b6b9c71f964a52072122ce3,-1
42829c80f964a5202f221fe3,35
4a01e214f964a52005711fe3,8
4afefbe2f964a5207b3222e3,1
4c50e687250dd13af6ee507c,-1
4a3a8963f964a520f59f1fe3,8
49c7e0b7f964a520cc571fe3,8
49c51362f964a520de561fe3,8
43713c00f964a520022a1fe3,8
49ef67bbf964a520af681fe3,11
4a369efcf964a520c09d1fe3,8
4d40d3cf467754816d975bf4,6
40cf8d80f964a5202b011fe3,5
41fd7500f964a520451f1fe3,18
4b57b82cf964a520a53d28e3,18
4a358dfaf964a5202d9d1fe3,8
4a11788bf964a52019771fe3,8
4afb35aff964a5201a1c22e3,8
464451e5f964a52076461fe3,8
4abbc94df964a520ec8420e3,8
4cf8195ece1da1cd89ecc5e1,8
4b78749df964a52095cf2ee3,-1
4be1e2ab87e42d7fac33880b,8
4c604627891bef3b0564284b,8
3fd66200f964a5209aeb1ee3,18
4a7c2cd8f964a520f6eb1fe3,304
472a027af964a520ea4b1fe3,18
41ae5b00f964a5205e1e1fe3,-1
4a537bb9f964a52054b21fe3,8
4acbd588f964a520edc720e3,305
4cbe1c4da0c4f04d8f5b4d31,82
3fd66200f964a52056e31ee3,18
4e072038483b98d4170e726e,18
49de37c5f964a52036601fe3,8
45312392f964a5206e3b1fe3,35
4492bd4cf964a52077341fe3,8
4106ec80f964a520890b1fe3,8
40f9bd80f964a520cf0a1fe3,8
3fd66200f964a520bfea1ee3,18
4a942af9f964a5209a2020e3,8
4a81ac53f964a5203af71fe3,8
49d92c3df964a5200e5e1fe3,11
4a6baa06f964a52086cf1fe3,-1
49cd51fbf964a520df591fe3,11
4c020c87fd082d7f1aed0785,8
4ac3ff14f964a520cb9d20e3,8
4b4f90b0f964a520a80b27e3,-1
3fd66200f964a52039e31ee3,8
46bbf1caf964a520d5491fe3,-1
43db5698f964a5208a2e1fe3,116
49d6bed4f964a520015d1fe3,8
4ac2a8abf964a520349a20e3,118
4a108f57f964a520e0761fe3,5
40fb0f00f964a520e10a1fe3,18
4797043df964a5205b4d1fe3,8
4a58f59ef964a5204eb81fe3,16
4cf81d91d76da35d0a1bc52c,8
473ed65af964a520694c1fe3,149
43d9af53f964a520702e1fe3,8
4aa56896f964a520374820e3,-1
4578508cf964a520bb3e1fe3,8
4a9c58faf964a520e13620e3,5
4a2ae34ff964a52065961fe3,8
4a96e0a7f964a520592720e3,8
41784d80f964a520c01d1fe3,8
45be8decf964a5201a421fe3,18
46cc7756f964a5203b4a1fe3,18
4a8eb444f964a5207e1220e3,1
4a593996f964a5200ab91fe3,8
4b54d7bff964a52043cf27e3,-1
4ad62c90f964a5208c0521e3,215
4a9d8f44f964a5207e3820e3,35
49d6cf0ff964a520065d1fe3,18
4ba12ed4f964a520b89f37e3,-1
4a6f792cf964a52042d61fe3,8
4b135e9bf964a520ad9623e3,5
3fd66200f964a52094e51ee3,18
441244dcf964a520cf301fe3,8
46e290eff964a520a44a1fe3,-1
4a2b07a5f964a5208b961fe3,8
4bb7cf0353649c74485046fb,8
42b75880f964a52090251fe3,-1
4b9d825cf964a520f5b036e3,-1
49c26c9bf964a520ee551fe3,120
40c10d00f964a520da001fe3,18
4c08a97aa1b32d7fbf6c96f0,306
3fd66200f964a52063e61ee3,18
4a6df06bf964a5205ed31fe3,239
49bad052f964a520b3531fe3,307
440c814ff964a52080301fe3,8
4a734456f964a520f8db1fe3,8
3fd66200f964a520eee61ee3,18
4ade0f75f964a520957221e3,-1
4bb6226446d4a593ccbcc5c0,35
46e5475ef964a520b84a1fe3,18
49da4aeff964a520715e1fe3,8
465597a5f964a52000471fe3,11
4ace7c86f964a520d3d020e3,308
3fd66200f964a520d9ea1ee3,5
42e97180f964a52092261fe3,1
4a790030f964a520cbe61fe3,8
49db8b67f964a520d85e1fe3,8
4a242c9af964a520fb7d1fe3,11
4ae7c2aef964a52091ad21e3,-1
40de0e00f964a52089011fe3,18
4bc5bc8b5935c9b6a843a6d2,-1
40b28c80f964a5207df71ee3,18
4b91de6df964a520acdc33e3,309
43504680f964a520b3281fe3,18
3fd66200f964a5204ee81ee3,232
4d960605daec224beab30c3e,8
4a411c15f964a520c7a41fe3,310
4bc779d992b376b07cca4f3a,18
4ad49d19f964a5205ae820e3,8
4afc6313f964a520282222e3,8
45548f85f964a5200f3d1fe3,18
42225f00f964a520b11f1fe3,8
4b2d75caf964a52029d724e3,8
43a18b01f964a5202e2c1fe3,8
4ab7e0d7f964a520417b20e3,11
49e63b96f964a52028641fe3,311
4a06192ff964a520b7721fe3,8
49f47a7af964a5200a6b1fe3,18
4a9845b0f964a520452b20e3,8
4a1079e9f964a520d5761fe3,11
3fd66200f964a520b5e61ee3,8
49ccd9bef964a52095591fe3,35
49cd0720f964a520aa591fe3,-1
4d081fb700e6b1f7d4060cd7,8
4b84bd9cf964a520da4231e3,-1
4a64c3fdf964a520a4c61fe3,78
42f15a80f964a520bb261fe3,8
4ae297f6f964a520278f21e3,18
4aef46a0f964a52025d721e3,-1
4a3136ddf964a5209b991fe3,8
4b21388df964a520793824e3,8
4b86df82f964a5202aa331e3,6
43c4bb46f964a5205a2d1fe3,8
46cb0dedf964a5202a4a1fe3,8
4bd2374bcaff9521f662d2f0,18
4ccb595197d0224ba3c158b8,167
41059b00f964a5207c0b1fe3,18
4bc52a4441cb76b0b3183e6f,251
411ab300f964a5200f0c1fe3,139
4b031148f964a5206b4c22e3,-1
4a76ad55f964a52029e31fe3,-1
44f480b3f964a52034381fe3,8
4491cb46f964a52072341fe3,8
41521200f964a520101d1fe3,18
4da307d5e7b8a09077802121,-1
4a7ad1b0f964a52085e91fe3,8
4d017e6ae0c5a1cd018777ae,18
4ad103f8f964a520f4db20e3,8
4b01da78f964a520f74522e3,-1
4d12ec642e5837048041e8d1,5
4b2b0de8f964a52017b424e3,222
4b5923ecf964a5209e7e28e3,163
4b46b71ff964a520452726e3,-1
49da416ff964a520665e1fe3,8
4a675deef964a52045c91fe3,-1
4569264af964a520de3d1fe3,5
4a0d7695f964a5207c751fe3,8
4a18200af964a52084791fe3,18
49d13d20f964a520695b1fe3,-1
4b4a4e86f964a5203d8326e3,-1
4d484636b3ba60fc32714a7e,35
4148d780f964a520c71c1fe3,1
4dc173dfb3dce8bc0cd4cb5a,269
4a775aa6f964a5203ee41fe3,-1
43fec232f964a520fd2f1fe3,8
4b253da7f964a520906e24e3,312
466afe9df964a520a0471fe3,141
3fd66200f964a5203de31ee3,8
40e35400f964a520e8091fe3,-1
40c10d00f964a520dc001fe3,8
45b24b9cf964a520a4411fe3,283
4bdcafb8ccf52d7feee2786d,8
42ec1480f964a520a2261fe3,8
49ecdf7df964a520a7671fe3,18
48a09619f964a5208a511fe3,-1
460d4bdcf964a52007451fe3,18
4a411349f964a520bba41fe3,8
4be1dcc440c0ef3b2f5cbed6,-1
437bc800f964a520822a1fe3,8
47b71fcff964a520b14d1fe3,8
4aa71799f964a520f24b20e3,18
49c2f5fcf964a52046561fe3,285
4ac936d3f964a5202bbf20e3,8
4ab75551f964a520d57920e3,8
3fd66200f964a520b7e41ee3,18
46ecd95bf964a520d84a1fe3,18
4d25497a903c8cfadc33cd25,18
4a961fa4f964a520152620e3,-1
438b3682f964a520242b1fe3,8
4abe0cd7f964a520938b20e3,161
420e9880f964a520841f1fe3,18
4a457a60f964a5203fa81fe3,313
3fd66200f964a5208ae91ee3,8
4b526983f964a5200c7c27e3,8
49fd183df964a520076f1fe3,8
4bac17acf964a520b7e33ae3,-1
4a83ae72f964a5209ffb1fe3,314
4abbcb14f964a520f58420e3,18
4a667bf9f964a520a4c81fe3,-1
4ac7d78cf964a52011ba20e3,1
40f32600f964a520730a1fe3,18
45f3f480f964a520f2431fe3,8
4a60ef50f964a52080c11fe3,-1
45c88764f964a5206e421fe3,8
4ad937aef964a520281921e3,11
49c650dbf964a52033571fe3,1
4c5827308fe2ef3b6fae303a,35
49bacb76f964a520ae531fe3,8
4afe0a99f964a520562d22e3,-1
4a9a941cf964a520e43120e3,-1
3fd66200f964a52092ee1ee3,-1
4ae9d217f964a520bcb621e3,8
4cf2c5321d18a143951b5cec,8
4b4d2c4af964a5204ecd26e3,315
4d14ee31b15cb1f7f9a3a421,8
3fd66200f964a52015e31ee3,18
45acf186f964a52068411fe3,227
4af8a9eaf964a5200a0f22e3,18
4c501e74dcb5d13abe237208,120
4b0f4fbcf964a520666123e3,18
4ad77b18f964a5203c0b21e3,-1
3fd66200f964a5201eeb1ee3,18
3fd66200f964a520c6e61ee3,8
4a33b48ff964a520379b1fe3,8
45aa082ff964a5202b411fe3,82
43fa07c9f964a520d92f1fe3,11
4a81c42ff964a52084f71fe3,18
4b15506af964a52087b023e3,316
424de080f964a520aa201fe3,5
4ace3529f964a52014cf20e3,-1
4aa69424f964a5203c4a20e3,8
4a14b2f5f964a52067781fe3,8
47fccaaff964a520d44e1fe3,-1
3fd66200f964a5207eea1ee3,18
4aac1b4ef964a520475c20e3,-1
455f02b7f964a5208c3d1fe3,219
4ad0b0eff964a52027d920e3,-1
4a1df969f964a520b37b1fe3,18
4bcb868f3740b71335b76265,8
453ba4f4f964a520013c1fe3,317
3fd66200f964a520bfe31ee3,8
3fd66200f964a52001e51ee3,18
44193e5af964a52022311fe3,11
4532a38ef964a520843b1fe3,8
49d027bef964a520065b1fe3,8
43beb599f964a520192d1fe3,-1
4b40f36af964a52015be25e3,-1
4af63834f964a520600222e3,-1
441988b3f964a52027311fe3,18
45f4fde8f964a52001441fe3,271
49fd3ed8f964a520186f1fe3,-1
4c94a38fefecb71341b6df9d,8
46fcdefaf964a520114b1fe3,-1
4b44c9b4f964a52030fc25e3,8
4a2955f7f964a52082951fe3,8
4ae5f327f964a52070a321e3,-1
3fd66200f964a520d7e61ee3,8
4c484b6ac047be9ac4423379,35
42926e80f964a52013241fe3,8
4b300112f964a52040f424e3,-1
4388f700f964a520162b1fe3,8
4af703e2f964a520dd0422e3,-1
4a565991f964a5200bb51fe3,8
45a152ecf964a520e0401fe3,313
4a81f0bef964a5200cf81fe3,11
4b086783f964a520250b23e3,8
4cb8d53423a4199c9002ed89,8
4ae360c1f964a520409421e3,-1
4ac0ff1df964a520589520e3,-1
4b8edb30f964a5201f3b33e3,-1
3fd66200f964a52011eb1ee3,8
4bfdfafaee20ef3bbe783c5e,-1
4b15500cf964a520c2af23e3,-1
3fd66200f964a520bfe71ee3,8
4a1b54b8f964a520ec7a1fe3,8
43655e80f964a52061291fe3,8
4b1a5808f964a5201ee923e3,-1
427ff980f964a520c7211fe3,-1
4a71df15f964a520c0d91fe3,8
4a1e060ef964a520b97b1fe3,-1
4ac8c094f964a52073bc20e3,35
4b49258cf964a520c06726e3,-1
